538_Reich_et_al-2016-mre141_Nitrogen_mineralization_rate,Date,Plot,Ring,CO2 Treatment,Nitrogen Treatment,CountOfSpecies,CountOfGroup,Experiment,monospecies,Monogroup,Water Treatment ,Temp Treatment ,Depth,Sub Sample,Mass (g/m2)
29,8/1/2012,3,1,Cenrich,Nenrich,4,1,S,,Legume,,,0-20,Fine,56.11
29,8/1/2012,4,1,Cenrich,Namb,4,3,M,,,,,0-20,Coarse,3.3
29,8/1/2012,4,1,Cenrich,Namb,4,3,M,,,,,0-20,Crowns,113.86
29,8/1/2012,4,1,Cenrich,Namb,4,3,M,,,,,0-20,Fine,120.46
29,8/1/2012,5,1,Cenrich,Namb,1,1,M,Asclepias tuberosa,Forb,,,0-20,Coarse,338.28
29,8/1/2012,5,1,Cenrich,Namb,1,1,M,Asclepias tuberosa,Forb,,,0-20,Crowns,0
29,8/1/2012,5,1,Cenrich,Namb,1,1,M,Asclepias tuberosa,Forb,,,0-20,Fine,11.55
29,8/1/2012,6,1,Cenrich,Namb,4,1,S,,C-4,,,0-20,Coarse,44.55
29,8/1/2012,6,1,Cenrich,Namb,4,1,S,,C-4,,,0-20,Crowns,0
29,8/1/2012,6,1,Cenrich,Namb,4,1,S,,C-4,,,0-20,Fine,533
29,8/1/2012,7,1,Cenrich,Namb,9,4,M,,,H2Oneg,HTamb,0-20,Coarse,231.02
29,8/1/2012,7,1,Cenrich,Namb,9,4,M,,,H2Oneg,HTamb,20-40,Coarse,13.2
29,8/1/2012,7,1,Cenrich,Namb,9,4,M,,,H2Oneg,HTamb,40-100,Coarse,19.8
29,8/1/2012,7,1,Cenrich,Namb,9,4,M,,,H2Oneg,HTamb,0-20,Crowns,0
29,8/1/2012,7,1,Cenrich,Namb,9,4,M,,,H2Oneg,HTamb,0-20,Fine,143.56
29,8/1/2012,7,1,Cenrich,Namb,9,4,M,,,H2Oneg,HTamb,20-40,Fine,21.45
29,8/1/2012,7,1,Cenrich,Namb,9,4,M,,,H2Oneg,HTamb,40-100,Fine,42.9
29,8/1/2012,8,1,Cenrich,Nenrich,1,1,M,Schizachyrium scoparium,C-4,,,0-20,Coarse,66.01
29,8/1/2012,8,1,Cenrich,Nenrich,1,1,M,Schizachyrium scoparium,C-4,,,0-20,Crowns,0
29,8/1/2012,8,1,Cenrich,Nenrich,1,1,M,Schizachyrium scoparium,C-4,,,0-20,Fine,240.92
29,8/1/2012,9,1,Cenrich,Namb,4,1,S,,C-3,,,0-20,Coarse,69.31
29,8/1/2012,9,1,Cenrich,Namb,4,1,S,,C-3,,,0-20,Crowns,31.35
29,8/1/2012,9,1,Cenrich,Namb,4,1,S,,C-3,,,0-20,Fine,166.67
29,8/1/2012,10,1,Cenrich,Nenrich,4,3,M,,,,,0-20,Coarse,0
29,8/1/2012,10,1,Cenrich,Nenrich,4,3,M,,,,,0-20,Crowns,4.95
29,8/1/2012,10,1,Cenrich,Nenrich,4,3,M,,,,,0-20,Fine,179.87
29,8/1/2012,11,1,Cenrich,Nenrich,9,4,M,,,H2Oamb,HTelv,0-20,Coarse,74.26
29,8/1/2012,11,1,Cenrich,Nenrich,9,4,M,,,H2Oamb,HTelv,20-40,Coarse,26.4
29,8/1/2012,11,1,Cenrich,Nenrich,9,4,M,,,H2Oamb,HTelv,40-100,Coarse,67.66
29,8/1/2012,11,1,Cenrich,Nenrich,9,4,M,,,H2Oamb,HTelv,0-20,Crowns,11.55
29,8/1/2012,11,1,Cenrich,Nenrich,9,4,M,,,H2Oamb,HTelv,0-20,Fine,102.31
29,8/1/2012,11,1,Cenrich,Nenrich,9,4,M,,,H2Oamb,HTelv,20-40,Fine,37.95
29,8/1/2012,11,1,Cenrich,Nenrich,9,4,M,,,H2Oamb,HTelv,40-100,Fine,54.46
29,8/1/2012,12,1,Cenrich,Nenrich,9,4,M,,,,,0-20,Coarse,61.06
29,8/1/2012,12,1,Cenrich,Nenrich,9,4,M,,,,,0-20,Crowns,13.2
29,8/1/2012,12,1,Cenrich,Nenrich,9,4,M,,,,,0-20,Fine,448.84
29,8/1/2012,13,1,Cenrich,Nenrich,16,4,M,,,,,0-20,Coarse,135.31
29,8/1/2012,13,1,Cenrich,Nenrich,16,4,M,,,,,0-20,Crowns,37.95
29,8/1/2012,13,1,Cenrich,Nenrich,16,4,M,,,,,0-20,Fine,339.93
29,8/1/2012,14,1,Cenrich,Namb,4,4,S,,,,,0-20,Coarse,29.7
29,8/1/2012,14,1,Cenrich,Namb,4,4,S,,,,,0-20,Crowns,70.96
29,8/1/2012,14,1,Cenrich,Namb,4,4,S,,,,,0-20,Fine,344.88
29,8/1/2012,15,1,Cenrich,Namb,4,3,M,,,,,0-20,Coarse,0
29,8/1/2012,15,1,Cenrich,Namb,4,3,M,,,,,0-20,Crowns,0
29,8/1/2012,15,1,Cenrich,Namb,4,3,M,,,,,0-20,Fine,66.01
29,8/1/2012,16,1,Cenrich,Namb,9,4,M,,,,,0-20,Coarse,513.2
29,8/1/2012,16,1,Cenrich,Namb,9,4,M,,,,,0-20,Crowns,0
29,8/1/2012,16,1,Cenrich,Namb,9,4,M,,,,,0-20,Fine,143.56
29,8/1/2012,17,1,Cenrich,Namb,9,4,M,,,H2Oneg,HTelv,0-20,Coarse,18.15
29,8/1/2012,17,1,Cenrich,Namb,9,4,M,,,H2Oneg,HTelv,20-40,Coarse,0
29,8/1/2012,17,1,Cenrich,Namb,9,4,M,,,H2Oneg,HTelv,40-100,Coarse,42.9
29,8/1/2012,17,1,Cenrich,Namb,9,4,M,,,H2Oneg,HTelv,0-20,Crowns,0
29,8/1/2012,17,1,Cenrich,Namb,9,4,M,,,H2Oneg,HTelv,0-20,Fine,199.67
29,8/1/2012,17,1,Cenrich,Namb,9,4,M,,,H2Oneg,HTelv,20-40,Fine,74.26
29,8/1/2012,17,1,Cenrich,Namb,9,4,M,,,H2Oneg,HTelv,40-100,Fine,128.71
29,8/1/2012,18,1,Cenrich,Nenrich,1,1,M,Amorpha canescens,Legume,,,0-20,Coarse,3.3
29,8/1/2012,18,1,Cenrich,Nenrich,1,1,M,Amorpha canescens,Legume,,,0-20,Crowns,0
29,8/1/2012,18,1,Cenrich,Nenrich,1,1,M,Amorpha canescens,Legume,,,0-20,Fine,37.95
29,8/1/2012,19,1,Cenrich,Namb,4,3,M,,,,,0-20,Coarse,105.61
29,8/1/2012,19,1,Cenrich,Namb,4,3,M,,,,,0-20,Crowns,52.81
29,8/1/2012,19,1,Cenrich,Namb,4,3,M,,,,,0-20,Fine,198.02
29,8/1/2012,20,1,Cenrich,Nenrich,4,1,S,,Forb,,,0-20,Coarse,0
29,8/1/2012,20,1,Cenrich,Nenrich,4,1,S,,Forb,,,0-20,Crowns,0
29,8/1/2012,20,1,Cenrich,Nenrich,4,1,S,,Forb,,,0-20,Fine,24.75
29,8/1/2012,21,1,Cenrich,Nenrich,9,4,M,,,H2Oamb,HTamb,0-20,Coarse,84.16
29,8/1/2012,21,1,Cenrich,Nenrich,9,4,M,,,H2Oamb,HTamb,20-40,Coarse,6.6
29,8/1/2012,21,1,Cenrich,Nenrich,9,4,M,,,H2Oamb,HTamb,40-100,Coarse,0
29,8/1/2012,21,1,Cenrich,Nenrich,9,4,M,,,H2Oamb,HTamb,0-20,Crowns,161.72
29,8/1/2012,21,1,Cenrich,Nenrich,9,4,M,,,H2Oamb,HTamb,0-20,Fine,443.89
29,8/1/2012,21,1,Cenrich,Nenrich,9,4,M,,,H2Oamb,HTamb,20-40,Fine,181.52
29,8/1/2012,21,1,Cenrich,Nenrich,9,4,M,,,H2Oamb,HTamb,40-100,Fine,145.21
29,8/1/2012,22,1,Cenrich,Nenrich,1,1,M,Bromus inermis,C-3,,,0-20,Coarse,92.41
29,8/1/2012,22,1,Cenrich,Nenrich,1,1,M,Bromus inermis,C-3,,,0-20,Crowns,14.85
29,8/1/2012,22,1,Cenrich,Nenrich,1,1,M,Bromus inermis,C-3,,,0-20,Fine,184.82
29,8/1/2012,23,1,Cenrich,Namb,16,4,M,,,,,0-20,Coarse,166.67
29,8/1/2012,23,1,Cenrich,Namb,16,4,M,,,,,0-20,Crowns,94.06
29,8/1/2012,23,1,Cenrich,Namb,16,4,M,,,,,0-20,Fine,506.6
29,8/1/2012,24,1,Cenrich,Namb,1,1,M,Agropyron repens,C-3,,,0-20,Coarse,143.56
29,8/1/2012,24,1,Cenrich,Namb,1,1,M,Agropyron repens,C-3,,,0-20,Crowns,18.15
29,8/1/2012,24,1,Cenrich,Namb,1,1,M,Agropyron repens,C-3,,,0-20,Fine,77.56
29,8/1/2012,25,1,Cenrich,Nenrich,0,1,M,,,,,0-20,Coarse,6.6
29,8/1/2012,25,1,Cenrich,Nenrich,0,1,M,,,,,0-20,Crowns,0
29,8/1/2012,25,1,Cenrich,Nenrich,0,1,M,,,,,0-20,Fine,8.25
29,8/1/2012,26,1,Cenrich,Namb,9,4,M,,,H2Oamb,HTamb,0-20,Coarse,130.36
29,8/1/2012,26,1,Cenrich,Namb,9,4,M,,,H2Oamb,HTamb,20-40,Coarse,1.65
29,8/1/2012,26,1,Cenrich,Namb,9,4,M,,,H2Oamb,HTamb,40-100,Coarse,227.72
29,8/1/2012,26,1,Cenrich,Namb,9,4,M,,,H2Oamb,HTamb,0-20,Crowns,46.2
29,8/1/2012,26,1,Cenrich,Namb,9,4,M,,,H2Oamb,HTamb,0-20,Fine,136.96
29,8/1/2012,26,1,Cenrich,Namb,9,4,M,,,H2Oamb,HTamb,20-40,Fine,14.85
29,8/1/2012,26,1,Cenrich,Namb,9,4,M,,,H2Oamb,HTamb,40-100,Fine,13.2
29,8/1/2012,27,1,Cenrich,Namb,4,1,S,,Forb,,,0-20,Coarse,46.2
29,8/1/2012,27,1,Cenrich,Namb,4,1,S,,Forb,,,0-20,Crowns,0
29,8/1/2012,27,1,Cenrich,Namb,4,1,S,,Forb,,,0-20,Fine,87.46
29,8/1/2012,28,1,Cenrich,Namb,4,2,M,,,,,0-20,Coarse,189.77
29,8/1/2012,28,1,Cenrich,Namb,4,2,M,,,,,0-20,Crowns,0
29,8/1/2012,28,1,Cenrich,Namb,4,2,M,,,,,0-20,Fine,567.66
29,8/1/2012,29,1,Cenrich,Nenrich,4,2,M,,,,,0-20,Coarse,0
29,8/1/2012,29,1,Cenrich,Nenrich,4,2,M,,,,,0-20,Crowns,0
29,8/1/2012,29,1,Cenrich,Nenrich,4,2,M,,,,,0-20,Fine,8.25
29,8/1/2012,30,1,Cenrich,Nenrich,16,4,M,,,,,0-20,Coarse,99.01
29,8/1/2012,30,1,Cenrich,Nenrich,16,4,M,,,,,0-20,Crowns,9.9
29,8/1/2012,30,1,Cenrich,Nenrich,16,4,M,,,,,0-20,Fine,270.63
29,8/1/2012,31,1,Cenrich,Nenrich,1,1,M,Asclepias tuberosa,Forb,,,0-20,Coarse,59.41
29,8/1/2012,31,1,Cenrich,Nenrich,1,1,M,Asclepias tuberosa,Forb,,,0-20,Crowns,0
29,8/1/2012,31,1,Cenrich,Nenrich,1,1,M,Asclepias tuberosa,Forb,,,0-20,Fine,11.55
29,8/1/2012,32,1,Cenrich,Nenrich,1,1,M,Bouteloua gracilis,C-4,,,0-20,Coarse,0
29,8/1/2012,32,1,Cenrich,Nenrich,1,1,M,Bouteloua gracilis,C-4,,,0-20,Crowns,74.26
29,8/1/2012,32,1,Cenrich,Nenrich,1,1,M,Bouteloua gracilis,C-4,,,0-20,Fine,353.14
29,8/1/2012,33,1,Cenrich,Namb,16,4,M,,,,,0-20,Coarse,132.01
29,8/1/2012,33,1,Cenrich,Namb,16,4,M,,,,,0-20,Crowns,0
29,8/1/2012,33,1,Cenrich,Namb,16,4,M,,,,,0-20,Fine,339.93
29,8/1/2012,34,1,Cenrich,Nenrich,9,4,M,,,H2Oneg,HTelv,0-20,Coarse,198.02
29,8/1/2012,34,1,Cenrich,Nenrich,9,4,M,,,H2Oneg,HTelv,20-40,Coarse,6.6
29,8/1/2012,34,1,Cenrich,Nenrich,9,4,M,,,H2Oneg,HTelv,40-100,Coarse,6.6
29,8/1/2012,34,1,Cenrich,Nenrich,9,4,M,,,H2Oneg,HTelv,0-20,Crowns,156.77
29,8/1/2012,34,1,Cenrich,Nenrich,9,4,M,,,H2Oneg,HTelv,0-20,Fine,349.83
29,8/1/2012,34,1,Cenrich,Nenrich,9,4,M,,,H2Oneg,HTelv,20-40,Fine,117.16
29,8/1/2012,34,1,Cenrich,Nenrich,9,4,M,,,H2Oneg,HTelv,40-100,Fine,138.61
29,8/1/2012,35,1,Cenrich,Namb,1,1,M,Lespedeza capitata,Legume,,,0-20,Coarse,9.9
29,8/1/2012,35,1,Cenrich,Namb,1,1,M,Lespedeza capitata,Legume,,,0-20,Crowns,0
29,8/1/2012,35,1,Cenrich,Namb,1,1,M,Lespedeza capitata,Legume,,,0-20,Fine,37.95
29,8/1/2012,36,1,Cenrich,Nenrich,1,1,M,Agropyron repens,C-3,,,0-20,Coarse,240.92
29,8/1/2012,36,1,Cenrich,Nenrich,1,1,M,Agropyron repens,C-3,,,0-20,Crowns,13.2
29,8/1/2012,36,1,Cenrich,Nenrich,1,1,M,Agropyron repens,C-3,,,0-20,Fine,89.11
29,8/1/2012,37,1,Cenrich,Nenrich,1,1,M,Petalostemum villosum,Legume,,,0-20,Coarse,8.25
29,8/1/2012,37,1,Cenrich,Nenrich,1,1,M,Petalostemum villosum,Legume,,,0-20,Crowns,0
29,8/1/2012,37,1,Cenrich,Nenrich,1,1,M,Petalostemum villosum,Legume,,,0-20,Fine,4.95
29,8/1/2012,38,1,Cenrich,Nenrich,4,2,M,,,,,0-20,Coarse,89.11
29,8/1/2012,38,1,Cenrich,Nenrich,4,2,M,,,,,0-20,Crowns,0
29,8/1/2012,38,1,Cenrich,Nenrich,4,2,M,,,,,0-20,Fine,325.08
29,8/1/2012,39,1,Cenrich,Namb,1,1,M,Bromus inermis,C-3,,,0-20,Coarse,42.9
29,8/1/2012,39,1,Cenrich,Namb,1,1,M,Bromus inermis,C-3,,,0-20,Crowns,28.05
29,8/1/2012,39,1,Cenrich,Namb,1,1,M,Bromus inermis,C-3,,,0-20,Fine,115.51
29,8/1/2012,40,1,Cenrich,Namb,1,1,M,Poa pratensis,C-3,,,0-20,Coarse,18.15
29,8/1/2012,40,1,Cenrich,Namb,1,1,M,Poa pratensis,C-3,,,0-20,Crowns,0
29,8/1/2012,40,1,Cenrich,Namb,1,1,M,Poa pratensis,C-3,,,0-20,Fine,160.07
29,8/1/2012,41,1,Cenrich,Nenrich,4,1,S,,C-3,,,0-20,Coarse,75.91
29,8/1/2012,41,1,Cenrich,Nenrich,4,1,S,,C-3,,,0-20,Crowns,28.05
29,8/1/2012,41,1,Cenrich,Nenrich,4,1,S,,C-3,,,0-20,Fine,214.52
29,8/1/2012,42,1,Cenrich,Namb,1,1,M,Solidago rigida,Forb,,,0-20,Coarse,1.65
29,8/1/2012,42,1,Cenrich,Namb,1,1,M,Solidago rigida,Forb,,,0-20,Crowns,29.7
29,8/1/2012,42,1,Cenrich,Namb,1,1,M,Solidago rigida,Forb,,,0-20,Fine,178.22
29,8/1/2012,43,1,Cenrich,Nenrich,16,4,M,,,,,0-20,Coarse,82.51
29,8/1/2012,43,1,Cenrich,Nenrich,16,4,M,,,,,0-20,Crowns,49.5
29,8/1/2012,43,1,Cenrich,Nenrich,16,4,M,,,,,0-20,Fine,612.21
29,8/1/2012,44,1,Cenrich,Nenrich,4,3,M,,,,,0-20,Coarse,9.9
29,8/1/2012,44,1,Cenrich,Nenrich,4,3,M,,,,,0-20,Crowns,198.02
29,8/1/2012,44,1,Cenrich,Nenrich,4,3,M,,,,,0-20,Fine,80.86
29,8/1/2012,45,1,Cenrich,Namb,16,4,M,,,,,0-20,Coarse,95.71
29,8/1/2012,45,1,Cenrich,Namb,16,4,M,,,,,0-20,Crowns,24.75
29,8/1/2012,45,1,Cenrich,Namb,16,4,M,,,,,0-20,Fine,354.79
29,8/1/2012,46,1,Cenrich,Namb,1,1,M,Anemone cylindrica,Forb,,,0-20,Coarse,0
29,8/1/2012,46,1,Cenrich,Namb,1,1,M,Anemone cylindrica,Forb,,,0-20,Crowns,0.17
29,8/1/2012,46,1,Cenrich,Namb,1,1,M,Anemone cylindrica,Forb,,,0-20,Fine,4.95
29,8/1/2012,47,1,Cenrich,Nenrich,1,1,M,Koeleria cristata,C-3,,,0-20,Coarse,3.3
29,8/1/2012,47,1,Cenrich,Nenrich,1,1,M,Koeleria cristata,C-3,,,0-20,Crowns,1.65
29,8/1/2012,47,1,Cenrich,Nenrich,1,1,M,Koeleria cristata,C-3,,,0-20,Fine,52.81
29,8/1/2012,48,1,Cenrich,Namb,9,4,M,,,H2Oamb,HTelv,0-20,Coarse,803.63
29,8/1/2012,48,1,Cenrich,Namb,9,4,M,,,H2Oamb,HTelv,20-40,Coarse,23.1
29,8/1/2012,48,1,Cenrich,Namb,9,4,M,,,H2Oamb,HTelv,40-100,Coarse,356.44
29,8/1/2012,48,1,Cenrich,Namb,9,4,M,,,H2Oamb,HTelv,0-20,Crowns,0
29,8/1/2012,48,1,Cenrich,Namb,9,4,M,,,H2Oamb,HTelv,0-20,Fine,196.37
29,8/1/2012,48,1,Cenrich,Namb,9,4,M,,,H2Oamb,HTelv,20-40,Fine,112.21
29,8/1/2012,48,1,Cenrich,Namb,9,4,M,,,H2Oamb,HTelv,40-100,Fine,97.36
29,8/1/2012,49,1,Cenrich,Nenrich,1,1,M,Achillea millefolium,Forb,,,0-20,Coarse,24.75
29,8/1/2012,49,1,Cenrich,Nenrich,1,1,M,Achillea millefolium,Forb,,,0-20,Crowns,127.06
29,8/1/2012,49,1,Cenrich,Nenrich,1,1,M,Achillea millefolium,Forb,,,0-20,Fine,150.17
29,8/1/2012,50,1,Cenrich,Nenrich,9,4,M,,,H2Oneg,HTamb,0-20,Coarse,107.26
29,8/1/2012,50,1,Cenrich,Nenrich,9,4,M,,,H2Oneg,HTamb,20-40,Coarse,0
29,8/1/2012,50,1,Cenrich,Nenrich,9,4,M,,,H2Oneg,HTamb,40-100,Coarse,13.2
29,8/1/2012,50,1,Cenrich,Nenrich,9,4,M,,,H2Oneg,HTamb,0-20,Crowns,503.3
29,8/1/2012,50,1,Cenrich,Nenrich,9,4,M,,,H2Oneg,HTamb,0-20,Fine,372.94
29,8/1/2012,50,1,Cenrich,Nenrich,9,4,M,,,H2Oneg,HTamb,20-40,Fine,75.91
29,8/1/2012,50,1,Cenrich,Nenrich,9,4,M,,,H2Oneg,HTamb,40-100,Fine,67.66
29,8/1/2012,51,1,Cenrich,Namb,16,4,M,,,,,0-20,Coarse,105.61
29,8/1/2012,51,1,Cenrich,Namb,16,4,M,,,,,0-20,Crowns,54.46
29,8/1/2012,51,1,Cenrich,Namb,16,4,M,,,,,0-20,Fine,320.13
29,8/1/2012,52,1,Cenrich,Nenrich,16,4,M,,,,,0-20,Coarse,61.06
29,8/1/2012,52,1,Cenrich,Nenrich,16,4,M,,,,,0-20,Crowns,82.51
29,8/1/2012,52,1,Cenrich,Nenrich,16,4,M,,,,,0-20,Fine,343.23
29,8/1/2012,53,1,Cenrich,Nenrich,1,1,M,Solidago rigida,Forb,,,0-20,Coarse,249.17
29,8/1/2012,53,1,Cenrich,Nenrich,1,1,M,Solidago rigida,Forb,,,0-20,Crowns,212.87
29,8/1/2012,53,1,Cenrich,Nenrich,1,1,M,Solidago rigida,Forb,,,0-20,Fine,201.32
29,8/1/2012,54,1,Cenrich,Nenrich,4,1,S,,C-4,,,0-20,Coarse,97.36
29,8/1/2012,54,1,Cenrich,Nenrich,4,1,S,,C-4,,,0-20,Crowns,0
29,8/1/2012,54,1,Cenrich,Nenrich,4,1,S,,C-4,,,0-20,Fine,447.19
29,8/1/2012,55,1,Cenrich,Namb,1,1,M,Lupinus perennis,Legume,,,0-20,Coarse,11.55
29,8/1/2012,55,1,Cenrich,Namb,1,1,M,Lupinus perennis,Legume,,,0-20,Crowns,0
29,8/1/2012,55,1,Cenrich,Namb,1,1,M,Lupinus perennis,Legume,,,0-20,Fine,6.6
29,8/1/2012,56,1,Cenrich,Namb,4,1,S,,Legume,,,0-20,Coarse,242.57
29,8/1/2012,56,1,Cenrich,Namb,4,1,S,,Legume,,,0-20,Crowns,0
29,8/1/2012,56,1,Cenrich,Namb,4,1,S,,Legume,,,0-20,Fine,29.7
29,8/1/2012,57,1,Cenrich,Namb,1,1,M,Schizachyrium scoparium,C-4,,,0-20,Coarse,1.65
29,8/1/2012,57,1,Cenrich,Namb,1,1,M,Schizachyrium scoparium,C-4,,,0-20,Crowns,0
29,8/1/2012,57,1,Cenrich,Namb,1,1,M,Schizachyrium scoparium,C-4,,,0-20,Fine,204.62
29,8/1/2012,58,1,Cenrich,Nenrich,4,3,M,,,,,0-20,Coarse,293.73
29,8/1/2012,58,1,Cenrich,Nenrich,4,3,M,,,,,0-20,Crowns,16.5
29,8/1/2012,58,1,Cenrich,Nenrich,4,3,M,,,,,0-20,Fine,204.62
29,8/1/2012,59,1,Cenrich,Nenrich,4,4,S,,,,,0-20,Coarse,105.61
29,8/1/2012,59,1,Cenrich,Nenrich,4,4,S,,,,,0-20,Crowns,84.16
29,8/1/2012,59,1,Cenrich,Nenrich,4,4,S,,,,,0-20,Fine,250.83
29,8/1/2012,60,1,Cenrich,Nenrich,1,1,M,Andropogon gerardi,C-4,,,0-20,Coarse,70.96
29,8/1/2012,60,1,Cenrich,Nenrich,1,1,M,Andropogon gerardi,C-4,,,0-20,Crowns,105.61
29,8/1/2012,60,1,Cenrich,Nenrich,1,1,M,Andropogon gerardi,C-4,,,0-20,Fine,513.2
29,8/1/2012,61,1,Cenrich,Namb,0,1,M,,,,,0-20,Coarse,0
29,8/1/2012,61,1,Cenrich,Namb,0,1,M,,,,,0-20,Crowns,0
29,8/1/2012,61,1,Cenrich,Namb,0,1,M,,,,,0-20,Fine,1.65
29,8/1/2012,62,2,Camb,Namb,4,4,S,,,,,0-20,Coarse,0
29,8/1/2012,62,2,Camb,Namb,4,4,S,,,,,0-20,Crowns,0
29,8/1/2012,62,2,Camb,Namb,4,4,S,,,,,0-20,Fine,77.56
29,8/1/2012,63,2,Camb,Namb,4,3,M,,,,,0-20,Coarse,0
29,8/1/2012,63,2,Camb,Namb,4,3,M,,,,,0-20,Crowns,19.8
29,8/1/2012,63,2,Camb,Namb,4,3,M,,,,,0-20,Fine,207.92
29,8/1/2012,64,2,Camb,Nenrich,16,4,M,,,,,0-20,Coarse,110.56
29,8/1/2012,64,2,Camb,Nenrich,16,4,M,,,,,0-20,Crowns,99.01
29,8/1/2012,64,2,Camb,Nenrich,16,4,M,,,,,0-20,Fine,313.53
29,8/1/2012,65,2,Camb,Nenrich,9,4,M,,,,,0-20,Coarse,323.43
29,8/1/2012,65,2,Camb,Nenrich,9,4,M,,,,,0-20,Crowns,28.05
29,8/1/2012,65,2,Camb,Nenrich,9,4,M,,,,,0-20,Fine,99.01
29,8/1/2012,66,2,Camb,Nenrich,9,4,M,,,H2Oneg,HTamb,0-20,Coarse,325.08
29,8/1/2012,66,2,Camb,Nenrich,9,4,M,,,H2Oneg,HTamb,20-40,Coarse,74.26
29,8/1/2012,66,2,Camb,Nenrich,9,4,M,,,H2Oneg,HTamb,40-100,Coarse,19.8
29,8/1/2012,66,2,Camb,Nenrich,9,4,M,,,H2Oneg,HTamb,0-20,Crowns,66.01
29,8/1/2012,66,2,Camb,Nenrich,9,4,M,,,H2Oneg,HTamb,0-20,Fine,143.56
29,8/1/2012,66,2,Camb,Nenrich,9,4,M,,,H2Oneg,HTamb,20-40,Fine,69.31
29,8/1/2012,66,2,Camb,Nenrich,9,4,M,,,H2Oneg,HTamb,40-100,Fine,42.9
29,8/1/2012,67,2,Camb,Namb,16,4,M,,,,,0-20,Coarse,367.99
29,8/1/2012,67,2,Camb,Namb,16,4,M,,,,,0-20,Crowns,13.2
29,8/1/2012,67,2,Camb,Namb,16,4,M,,,,,0-20,Fine,298.68
29,8/1/2012,68,2,Camb,Nenrich,1,1,M,Schizachyrium scoparium,C-4,,,0-20,Coarse,9.9
29,8/1/2012,68,2,Camb,Nenrich,1,1,M,Schizachyrium scoparium,C-4,,,0-20,Crowns,87.46
29,8/1/2012,68,2,Camb,Nenrich,1,1,M,Schizachyrium scoparium,C-4,,,0-20,Fine,257.43
29,8/1/2012,69,2,Camb,Namb,16,4,M,,,,,0-20,Coarse,123.76
29,8/1/2012,69,2,Camb,Namb,16,4,M,,,,,0-20,Crowns,44.55
29,8/1/2012,69,2,Camb,Namb,16,4,M,,,,,0-20,Fine,272.28
29,8/1/2012,70,2,Camb,Namb,1,1,M,Andropogon gerardi,C-4,,,0-20,Coarse,1.65
29,8/1/2012,70,2,Camb,Namb,1,1,M,Andropogon gerardi,C-4,,,0-20,Crowns,122.11
29,8/1/2012,70,2,Camb,Namb,1,1,M,Andropogon gerardi,C-4,,,0-20,Fine,363.04
29,8/1/2012,71,2,Camb,Nenrich,1,1,M,Sorghastrum nutans,C-4,,,0-20,Coarse,4.95
29,8/1/2012,71,2,Camb,Nenrich,1,1,M,Sorghastrum nutans,C-4,,,0-20,Crowns,19.8
29,8/1/2012,71,2,Camb,Nenrich,1,1,M,Sorghastrum nutans,C-4,,,0-20,Fine,156.77
29,8/1/2012,72,2,Camb,Nenrich,1,1,M,Petalostemum villosum,Legume,,,0-20,Coarse,1.65
29,8/1/2012,72,2,Camb,Nenrich,1,1,M,Petalostemum villosum,Legume,,,0-20,Crowns,0
29,8/1/2012,72,2,Camb,Nenrich,1,1,M,Petalostemum villosum,Legume,,,0-20,Fine,8.25
29,8/1/2012,73,2,Camb,Nenrich,0,1,M,,,,,0-20,Coarse,34.65
29,8/1/2012,73,2,Camb,Nenrich,0,1,M,,,,,0-20,Crowns,0
29,8/1/2012,73,2,Camb,Nenrich,0,1,M,,,,,0-20,Fine,1.65
29,8/1/2012,74,2,Camb,Nenrich,4,1,S,,Legume,,,0-20,Coarse,64.36
29,8/1/2012,74,2,Camb,Nenrich,4,1,S,,Legume,,,0-20,Crowns,0
29,8/1/2012,74,2,Camb,Nenrich,4,1,S,,Legume,,,0-20,Fine,16.5
29,8/1/2012,75,2,Camb,Nenrich,4,3,M,,,,,0-20,Coarse,151.82
29,8/1/2012,75,2,Camb,Nenrich,4,3,M,,,,,0-20,Crowns,0
29,8/1/2012,75,2,Camb,Nenrich,4,3,M,,,,,0-20,Fine,36.3
29,8/1/2012,76,2,Camb,Nenrich,4,1,S,,C-4,,,0-20,Coarse,0
29,8/1/2012,76,2,Camb,Nenrich,4,1,S,,C-4,,,0-20,Crowns,115.51
29,8/1/2012,76,2,Camb,Nenrich,4,1,S,,C-4,,,0-20,Fine,363.04
29,8/1/2012,77,2,Camb,Namb,1,1,M,Anemone cylindrica,Forb,,,0-20,Coarse,1.65
29,8/1/2012,77,2,Camb,Namb,1,1,M,Anemone cylindrica,Forb,,,0-20,Crowns,0
29,8/1/2012,77,2,Camb,Namb,1,1,M,Anemone cylindrica,Forb,,,0-20,Fine,3.3
29,8/1/2012,78,2,Camb,Namb,4,2,M,,,,,0-20,Coarse,87.46
29,8/1/2012,78,2,Camb,Namb,4,2,M,,,,,0-20,Crowns,0
29,8/1/2012,78,2,Camb,Namb,4,2,M,,,,,0-20,Fine,99.01
29,8/1/2012,79,2,Camb,Nenrich,4,3,M,,,,,0-20,Coarse,67.66
29,8/1/2012,79,2,Camb,Nenrich,4,3,M,,,,,0-20,Crowns,92.41
29,8/1/2012,79,2,Camb,Nenrich,4,3,M,,,,,0-20,Fine,259.08
29,8/1/2012,80,2,Camb,Namb,4,1,S,,C-3,,,0-20,Coarse,44.55
29,8/1/2012,80,2,Camb,Namb,4,1,S,,C-3,,,0-20,Crowns,39.6
